from_id,from_name,message,created_time,type,link,id,story,likes_count,comments_count,shares_count,created_date,comments
2200519899965542,葉子,"冬天泡澡益處多....
瓦斯安全不可少.....",2017-12-13T08:22:20+0000,photo,https://www.facebook.com/photo.php?fbid=2168514359832763&set=gm.10159903460805492&type=3,451870225491_10159903460805492,,61,3,0,2017-12-13T08:22:20Z,"哈哈
好療癒的畫風！
大家都快樂， 真可愛!"
1393392467437233,陳姿妏,"已送出唷
免費送，請自取",2017-12-10T08:58:42+0000,photo,https://www.facebook.com/photo.php?fbid=1370141329762347&set=gm.10159889831895492&type=3,451870225491_10159889831895492,,48,13,0,2017-12-10T08:58:42Z,"作用是什麼
衛生紙嗎
要
這是感熱紙
條碼機跟感熱式傳真機用的
你哪不做了哦
除了紙，
還要有機器跟碳帶才能運作
請問哪裡自取?
三芝
還有嗎
許嘉芸
我想要，謝謝
你是好人"
1021227927952961,李菀雈,"<臨時緊急動員>
今下午一點半在環保署大會召開記者會反對航道內離岸風電，需要北部人到場聲援，還需要有人幫忙發言。感恩.  “  
以上是彰化 施月英發出緊急動員、
北海岸有空的鄉親歡迎到場聲援
我們北海岸環境自救會幹部會到場聲援、本人會到場表達北海岸鄉親反對“假離岸風機設置不當”的聲音及立場。
感恩。",2017-12-13T04:41:07+0000,photo,https://www.facebook.com/photo.php?fbid=1744807718924608&set=gm.367812770345752&type=3,451870225491_10159902953450492,,22,1,0,2017-12-13T04:41:07Z,風車滾出三芝!
2240010866025008,林子庭,不好意思打擾了！麻煩大家進入粉絲團幫孩子們加油按讚唷！謝謝你們~,2017-12-13T09:30:03+0000,status,,451870225491_10159903561855492,,3,0,0,2017-12-13T09:30:03Z,
1896332307095542,高振軒,請問現在臭豆腐車在那呢,2017-12-13T06:01:03+0000,status,,451870225491_10159903238730492,,11,1,0,2017-12-13T06:01:03Z,推 樓主徵婚
2124201374479968,謝武孝,"~淡水警分局提醒您~
預告今晚2200-0600捷運輕軌淡金路77巷口北側約50公尺，南下內側一車道封閉進行施作，建議駕駛朋友改道行駛，以免耽誤您的寶貴時間。",2017-12-13T06:37:24+0000,status,,451870225491_10159903293135492,,14,0,0,2017-12-13T06:37:24Z,
1635783006490487,李碧雲,很想知道三芝的就學的學生多不多，因為我很喜歡教學生讀書。不知道有沒有機會。,2017-12-12T15:57:12+0000,status,,451870225491_10159900269085492,,25,5,0,2017-12-12T15:57:12Z,"一個年級5、6班，一班25人左右，會很多人嗎？
真好，以前年代一班都快50人，現在才一班25人，小班制了
就是因為少子化沒小孩，一班50人，學校老師少一半，沒人力
如果我po我的學經歷給妳，妳可以幫我轉貼給長官看嗎？
是三芝國小，還有別的國小嗎？"
10155990085754183,Chen Wen Lung,三芝的孩子 蘇一晉 現在三立綜藝大熱門 播映中,2017-12-12T13:45:48+0000,photo,https://www.facebook.com/photo.php?fbid=10155932823819183&set=gm.10159899819880492&type=3,451870225491_10159899819880492,,228,10,6,2017-12-12T13:45:48Z,"他是住三芝??!
有看到
https://youtu.be/TamjO4Pq9wE
他是三芝人喔！三芝國小畢業的。

很優秀的孩子，曾受邀劉德華演唱會跳舞。
他是三芝的小孩 從小在三芝長大的 他是我兒子 謝謝大家的支持
恭喜~素梅兒子太棒了！
藝人不好混，太年輕進入演藝圈，千萬別，少年得志，有點難是好事，祝福"
1999905776899094,游寶美,不要懷疑你的眼睛，依莎貝拉白沙灣分店有批薩買一送一的活動，限期十天喔！限內用,2017-12-13T03:21:01+0000,photo,https://www.facebook.com/photo.php?fbid=1990828154473523&set=gm.10159902712420492&type=3,451870225491_10159902712420492,,28,0,3,2017-12-13T03:21:01Z,
1090127617676179,張小羋,"珍饌港式燒臘誠徵外場人員
工作時間：09:30-1300
                    17:00-20:00
意者請打2636-1600
或是到店面談，郵局斜對面",2017-12-13T02:15:45+0000,status,,451870225491_10159902546205492,,21,0,0,2017-12-13T02:15:45Z,
1049615445110509,Maantsu Lai,該公司強調與地方共存共榮的理念，會充份了解民眾的擔憂，包括風機噪音、影響生態與漁業活動等，針對反對者的訴求一一釋疑，以永續經營環境共生為準則，將開發範圍調整避開藻礁等敏感區域，並透過投放友善人造物、人工魚礁，讓水下生物持續生長。為考量水下生態、空中鳥類、陸域動植物生態，將以生態工法來建構，讓風電與環境共生共存；採用高效率風機，減少風機的數量，以降低環境的影響；同時擬訂減噪措施，僱用當地人才、漁船，提升就業機會；也計畫提撥研究費用給專業研究單位，並合作建立生態資料庫。,2017-12-12T18:10:45+0000,link,https://money.udn.com/money/story/5722/2870639,451870225491_10159900685635492,,17,1,1,2017-12-12T18:10:45Z,不用按讚也能留言。
1697599537170280,汪自勇,剛剛去買1條～真的380元耶！,2017-12-08T07:32:44+0000,photo,https://www.facebook.com/photo.php?fbid=1953803588216539&set=gm.10159880178505492&type=3,451870225491_10159880178505492,,32,7,0,2017-12-08T07:32:44Z,"謝謝您的愛護
可否給商店地址謝謝

謝謝
真的很棒我買了五條
可以幫我保留兩條，星期六回三芝再拿？
我動作太慢"
905631292934088,張松卿,"""""翠鳥""""天生捕魚高手---
在八連溪耍甩甩
愛吃...尚青ㄟ",2017-12-10T11:10:06+0000,video,https://www.facebook.com/905631292934088/videos/893531657477385,451870225491_10159890092820492,,239,21,3,2017-12-10T11:10:06Z,"補捉這個畫面的人也是高手，超讚的！
沒有啦!只是機運看到,順勢入鏡...約2分鐘。
好讚的畫面

專業級高手好棒！
常常看到它的蹤影!，飛起來時的色彩更美!!! 加點關於它的傳奇:  點翠--消失的傳統工藝。 小編今天下午在看電視時，看到了慈禧太后生前最喜歡的飾品之一為「點翠」，這才發現原來「點翠」是指金屬飾品和翠鳥藍色的羽毛裝飾結合的一種傳統工藝。在清朝時，點翠的藝術達到巔峰。 這點翠用的可是真的翠鳥的羽毛耶!!!! 真的翠鳥耶!!!! 讓人好吃驚阿，一個作品需要犧牲好幾隻的翠鳥
這就是工藝品-點翠: 用了翠鳥的藍色羽毛結合在金屬工藝的作品
點翠工藝品
老師一直都在關注生態噢！������
生態影響我們生活環境
好可愛！
哇～吃的胖嘟嘟
對啊!捕手快手~吃的肥滋滋
~嘛真古錐。
張先生超有耐心，常取得漂亮鏡頭"
146828989430184,高莞禎,請問三芝有台語歌唱老師?有可以私我?我需要一個一對一對台語歌老師，謝謝!,2017-12-12T16:18:51+0000,status,,451870225491_10159900329785492,,6,0,0,2017-12-12T16:18:51Z,
10213022708621340,Yun-chieh Yang,"讓街賣者從心站起❤
過去，可能因為不需要這些商品、沒有價值卻高價、詐騙...等因素忽視掉了。
一點點的集資不僅能讓認真生活的人得到協助，也能得到小禮物歐！",2017-12-12T14:56:01+0000,link,https://www.zeczec.com/projects/agoood,451870225491_10159900077665492,,6,0,0,2017-12-12T14:56:01Z,
1843262509297524,許得勝,各位大大 請問三芝有下雨嗎,2017-12-12T00:03:23+0000,status,,451870225491_10159897540160492,,21,17,0,2017-12-12T00:03:23Z,"有下雨哦
有啊
謝謝妳
有
很大
謝謝大家
現在毛毛雨喔~
又下中雨
現在超大!!
問三芝人，要問:三芝有出太陽嗎？
三芝冬天下雨天比出太陽天還多。
現在下小雨
唉,小基隆不是叫假的
感謝各位大大
下很大
三芝冬天常下雨
整天都在下雨 沒有停
可以用這個路況App看各地的即時天氣   
https://play.google.com/store/apps/details?id=com.hwacom.android.roadcam"
196219234326333,山芝秘,深入慢遊淺水灣、白沙灣！北海岸景致吸引不少自行車友到訪，但是沿線自行車道多在台二線濱海公路上，自行車友得與車爭道，相當危險且不便；觀光局北觀處規畫「雙灣自行車道」連接三芝淺水灣和石門白沙灣，全長約8公里，以沿海木棧自行車道形式搭建，全案最快明年中旬動工。　北觀處本月舉辦雙灣自行車道設計監造委託技術服務案期初審查會議，盼創造淺水灣、白沙灣的雙灣旅遊亮點，相較以往到此騎乘自行車的吸引親子在此慢遊，也…,2017-12-12T09:41:09+0000,link,http://www.chinatimes.com/newspapers/20171212000560-260107,451870225491_10159899057580492,,75,3,7,2017-12-12T09:41:09Z,"建好是要來看瘋機嗎？又要搞觀光又要建風機，矛盾
風車來了就不美了！
對啊，不要讓風機破壞三芝的美好，請公所主動發連署書或者讓各里廣播讓三芝居民集體連署"
483091252084867,鄭姵尹,請問三芝哪裡牙科技術比較好,2017-12-11T10:39:03+0000,status,,451870225491_10159894374745492,,21,12,0,2017-12-11T10:39:03Z,"只有一間沒得挑������
中正路龍捲風樓上
建議去淡水看+1
中正路華生，三芝藥局旁，牙醫會幫妳點個藥，馬上就不疼，再吃他開的每餐2顆藥, 3天後就消腫不發炎。
應該沒有吧
建議去淡水看
董家肉羹對面
建議去台大金山分院，都是台大醫院過來的醫生，尤其是針對需要高難度的齒科治療更是適合。 交通也算方便，不開車可以選擇搭往金山基隆的客運在金山區公所下車，再轉搭往台大金山分院的免費接駁車(8:00am有一班) 或者在三芝國中前搭免費醫療巴士直達金山分院(8:40 ,12:10) 時間表請參考http://www.js.ntuh.gov.tw/Page.aspx?id=309
往淡水台北方向，三芝的牙科不優
三芝好像只有3間牙科
我之前門牙旁邊的一顆牙齒蛀牙崩塌變成一個洞 去三芝藥局隔壁牙醫看 醫生就磨掉蛀牙 那顆 牙齒跟隔壁一顆牙齒 跟 兩顆門牙 我納悶的是 我只是一顆牙齒蛀牙幹嘛要磨掉四顆 原來醫生要我做牙套。完全沒先問我的意思就這樣磨掉我的牙齒 然後再補牙。
可是我也是沒做牙套啊！因為太貴了 戴牙套又麻煩"
1413463188765323,Yang Shun Fu,"三芝智成堂文武聖廟
認識「智成堂」請瀏覽智成堂官方網站

http://chihchengtang.org/fgsm.html",2017-12-12T10:03:31+0000,photo,https://www.facebook.com/photo.php?fbid=1387067708071538&set=gm.10159899098780492&type=3,451870225491_10159899098780492,,40,0,1,2017-12-12T10:03:31Z,
521514654889328,汪紫菱,各位鄉親！！！請問這則新問意思是，政府和廠商在進行官商勾結嗎？？？！！！地方百姓明明都不贊成在北海岸設置風力發電機組，這篇報導居然扭曲事實，「調查指出，多數居民對於綠能發展以及由可信賴的廠商發展離案風電表示支持。」，「該公司表示，以現有作業規定，本案通過環評後，還得取得電業資格及申請施工許可，才會進到施工興建的階段；也就是說，未來還有2-3 年充裕的溝通時間。」！！！真的是太離譜了！！！,2017-12-12T09:55:33+0000,link,https://money.udn.com/money/story/5722/2870639,451870225491_10159899077995492,,2,0,0,2017-12-12T09:55:33Z,
1537594692991253,Chin Ming Pai,"環署趕年底確認離岸風機19案 專家會議先統一水下噪音規範
e-info.org.tw",2017-12-12T06:54:00+0000,status,,451870225491_10159898825710492,,10,6,1,2017-12-12T06:54:00Z,"怎不先了解有沒有破壞生態
近日都只有雨沒甚麼風，發電效率應該是唯一考量..投資的廠商有無頭殼壞去?
十八王公山上也有幾支風車好像壞掉了，有關單位怎不去修，如果風車做在海上我看是不可能去修護。
七星山上沒人居住的陵線可以考慮設風車阿
政府要蠻幹了
別再耍老百姓了，爛招托延戰術。"
2124201374479968,謝武孝,"~淡水警分局提醒您~
預告今晚2200-0600捷運輕軌淡金、忠愛街路段進行施作，建議駕駛朋友改道行駛，以免耽誤您的寶貴時間。",2017-12-12T09:40:11+0000,status,,451870225491_10159899055960492,,15,0,0,2017-12-12T09:40:11Z,
10205887362216441,Lan Tony,"淡水分局的微電影好精彩！

https://www.facebook.com/tamsui.cloud/videos/933244693505998/",2017-12-12T01:42:55+0000,video,https://www.facebook.com/tamsui.cloud/videos/933244693505998/,451870225491_10159897932410492,,26,2,1,2017-12-12T01:42:55Z,"影片拍的很專業喔！
不過，當警察帥哥說到「歹徒『挾持』一百萬元…」時，我笑了！
鈔票何需被『挾持』？
這腳本很用心，宣導不忘娛樂大眾呢！
拍得真好!"
1903730972975285,林慶宏,"鄉親啊⋯⋯快來看啊⋯⋯
7、8年級生看過來~臉書搶標新上市iphone x 
   「發現好友的臉書貼文有新開幕的通訊行便宜出售空機，立馬來搶標!?」 根據警政署165反詐騙專線統計，近一週(106年11月27日起至106年12月3日止) 臉書遭盜用再透過加Line私下交易購買手機的詐騙案計148件，分析其中年齡70及80年次者(26-36歲間)計127人遭詐騙受害，占了百分比85.8%，上網購物，應提高警覺!!
臉書搶標新iphone x　七、八年級生最易遭詐
https://tw.appledaily.com/new/realtime/20171209/1256384/

盜臉書帳號佯稱賣便宜iPhone 一周148人被騙
http://www.chinatimes.com/realtimenews/20171209005655-260402

從臉書買手機易遭詐騙 購前宜確認身分
https://udn.com/news/story/7320/2865660

http://news.ltn.com.tw/news/society/breakingnews/2278185",2017-12-12T05:34:27+0000,link,http://news.ltn.com.tw/news/society/breakingnews/2278185,451870225491_10159898612755492,,15,1,2,2017-12-12T05:34:27Z,林香琪
386184491793576,JTing Chang,"三芝很美！淺水灣更美！怎麼樣都是美！
無論是攝影還是錄影還是這張手繪都是！
​​我們不能被分化也不能讓人只經過三芝！
我們要保留這份美！因為我們是三芝人！
������今天是62支瘋車！不是62支香腸！謝謝！������
＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
⁉️62支瘋車叫低頻？我們能來聽聽看1支就好。
http://www.youtube.com/watch?v=kVhAvos66W4
⁉️大型瘋車造成房屋炫影。
http://www.youtube.com/watch?v=_XCA0_W9Qxs
⁉️請大家來認識什麼是風車症候群。
http://anti-crazywindmills.blogspot.tw/2013/07/blog-post_6016.html
http://cht.naturalnews.com/chtbuzz_buzz002799.html
＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
實體連署會繼續做！������
有需要空白連署書的朋友，請到以下地點取得：
1.三芝三民街7號。
2.後厝法亞咖啡。

網路連署會一直做！������
請大家分享給所有台灣關心這個議題的朋友！
������家在這裡，心就在。������
������http://myhome.sanzhi.tw������
＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
#感謝所有好朋友熱心的協助。������
#若有不周之處尚多多請包涵。������",2017-12-11T11:01:53+0000,photo,https://www.facebook.com/photo.php?fbid=377551712656854&set=gm.10159894419145492&type=3,451870225491_10159894419145492,,104,2,4,2017-12-11T11:01:53Z,"如果各里里長都廣播連署我相信大家就更快有向心力也會參加連署，甚至淺水灣附近哪些餐廳團結起來在店面放置連署書讓大家甚至遊客一起連署會更有效益
謝謝大家讚數很多！但，我不需要讚數，我只知道一旦瘋車在那，我這淺水灣手繪必成絕響了！我只要畫這樣就好，我的畫放不下６２支瘋車！如果真的是為三芝和北海岸好，分享就好，但不強迫分享，感謝！"
10214477333231606,沈明凱,"多一點關心  讓三芝的海更藍

一起守護快要被政府遺忘的存在

說明會當天下午詢問廠商的問題

並未得到正面的回覆,也沒有數據的資料

第一點 : 他們並沒有完成大屯溪 北勢溪 海尾溪 八連溪 陳

厝坑溪….等溪流的環境調查,試想一下 

當毛蟹回來產卵的意願沒了

溪流的生態浩劫就要開始了

第二點 : 針對蛙類的研究報告也沒有,測試聲音的大小應該

要不分四季去測量,如果東北季風來臨,風車的聲音會順著風

向陸地傳達,這個影響是很大的

第三.四點 : 我當天說明的光影影響,所指的是太陽和月光照

射到風力發電機之後影子在海面上旋轉造成,並非它們說的

發電機組上面的微弱光源,

避重就輕 回答的廢話,因為缺乏研究,所以就可以先行施工嗎?

我們的綠能政府要求永續經營,請問就是這樣亂搞嗎?

現在這個問題已經不是三芝人的事情了,這是整個國家為了

一句非核家園就應該要付出的代價?

地球是向子孫借來的,在我們這一代破壞殆盡這樣對嗎?

朋友們,多多關心這個議題,會發現台灣的風暴正要開始.

Ps: 朋友們如果在三芝石門外海有發現海龜及鯨豚

麻煩拍照並且提供給我們,謝謝",2017-12-11T10:03:15+0000,photo,https://www.facebook.com/photo.php?fbid=10214295234079241&set=gm.10159894307540492&type=3,451870225491_10159894307540492,,73,9,5,2017-12-11T10:03:15Z,"他們對蛙的研究就會被打槍了，我才說他們在玩文字遊戲！
風機問題是整個北海岸居民的問題，不只是三芝而已，也是熱愛這片土地所有國人的事
一貫的立場 風車滾!
臭風車滾
請大家靠網路的力量分享出去吧！
大家真心分享!!一個物種存在不易,如果在沒有任何研究報告出來之前,貿然行事,真的是很糟糕的一件事情!!

生態保育倒退30年
87不能再高了................."
1797695433636495,李文貞,在三芝的佛朗明哥，共有兩個房間 加一個和室，一廳一衛，月租8000，歡迎入住。,2017-12-12T04:49:35+0000,photo,https://www.facebook.com/photo.php?fbid=1769138919825480&set=gm.10159898425370492&type=3,451870225491_10159898425370492,,40,0,4,2017-12-12T04:49:35Z,
546971838982064,倫培潘,"阿倫師手作泡菜

阿倫師感謝大家喜歡他作的泡菜🤗
👏👏12月份繼續推出增量包裝👏👏
♥️價格不變😋😋
♥️喜歡吃泡菜的妳(你)趕快來下單吧！

💝韓式泡菜 乙罐150元
成份：山東大白菜 韓式辣醬粉 辣椒 蒜頭 蔥 醋 糖
重量：450公克+50公克

💝黃金泡菜 乙罐150元
成份：山東大白菜 紅蘿蔔...",2017-12-12T03:59:47+0000,photo,https://www.facebook.com/560507657623082/photos/a.560528027621045.1073741828.560507657623082/565284340478747/?type=3,451870225491_10159898323740492,,6,0,0,2017-12-12T03:59:47Z,
1194862777325159,Bella Lejeune,"清空間！
能先帶走優先！！
免費！！！",2017-12-11T10:28:12+0000,photo,https://www.facebook.com/photo.php?fbid=1180003372144433&set=gm.10159894356725492&type=3,451870225491_10159894356725492,,19,9,0,2017-12-11T10:28:12Z,"洗衣槽可送我嗎？
可以！什麼時候來
我想要桌子可嗎
可什麼時候來？我再私訊地址
明早
洗手台桌子還在嗎？
電視還可以用嗎？
我搬回來裝好了
謝謝你
桌子還在嗎"
165216010759371,林紫伶,"各式奶瓶 奶嘴 揹巾 餐椅 螃蟹車 搖床
100-1000便宜賣看細圖私密",2017-12-07T15:29:37+0000,photo,https://www.facebook.com/photo.php?fbid=158434118104227&set=gm.10159876733215492&type=3,451870225491_10159876733215492,,25,4,0,2017-12-07T15:29:37Z,"請問你有螃蟹倚嗎？
請問學步車價位多少
請問、摇床賣了嗎?背巾、學步車、謝謝
請問搖床多少錢？  還在嗎？   有商品照？"
1757594884536419,盧榮來,招牌便當70（真的很便宜）雞腿便當80（皮薄又大支）排骨便當70（古早的味道）**專為住在淡水的朋友外送**,2017-12-11T21:34:09+0000,photo,https://www.facebook.com/photo.php?fbid=143654542946979&set=gm.2002932273327908&type=3,451870225491_10159896874060492,,17,1,2,2017-12-11T21:34:09Z,請問有外送到淡水家樂福附近的社區嗎？幾個才外送 謝謝
10155837542115851,Darren Booker,"Everyone welcome to join the Dazzler's Christmas Party! Live music, great food and drinks, and festive fun. :)
https://www.facebook.com/events/1504253462983844/",2017-12-11T16:33:27+0000,event,https://www.facebook.com/events/1504253462983844/,451870225491_10159895456615492,,6,0,0,2017-12-11T16:33:27Z,
1781861695219740,劉靜,"急！缺數狗員4名！沒 你 不 行

從十月中開始進行的新北遊蕩犬族群調查計畫，目前已經到了尾聲，但是我們還有兩個區域坪林/三芝沒有數狗員認領喔！

其實來數狗可以學習到很多
數狗員A：學習到科學化的族群調查方法。
數狗員B：歷經了統整一個調查團隊(公民科學家)的過程。...",2017-12-11T16:08:44+0000,photo,https://www.facebook.com/TheEviction/photos/a.1416595418570325.1073741828.1410782995818234/1992199711009890/?type=3,451870225491_10159895384995492,,6,0,1,2017-12-11T16:08:44Z,
1502546179866156,菊芬 劉,"法國大廠近7000噸奶粉疑遭到沙門氏菌汙染
台灣佳格,友華,端強進到問題奶粉出貨10萬罐
「桂格ProCare」「桂格ProBaby」「新安琪」
「新安琪兒」「貝比卡兒」10批次受影響下架
爸爸媽媽如已購買.可憑空罐或發票退換貨
也可用70℃以上熱水沖泡再用冷開水降溫殺菌",2017-12-11T06:04:13+0000,link,http://www.setn.com/News.aspx?NewsID=324286,451870225491_10159893976515492,,22,4,2,2017-12-11T06:04:13Z,"貝比卡兒HA3水解蛋白幼兒配方
陳小佩
郭郭兒
三間廠商有問題的產品批號
都可以退換貨了
http://news.cts.com.tw/cts/life/201712/201712111904007.html#.Wi5zGL1-XqA"
10207280028389477,王俊凱,"拜託各位三芝的朋友
我們空前的新北市流浪犬族群調查計畫，
目前還差一些比較偏遠的區塊沒有人認領來當“數狗員”，
坪林、三芝
我們正在努力的招募人員當中，
到時會有行前訓練，
認領一區需要去六趟，每趟約三小時。
會有認領一區數千元的津貼。
如果到最後真的招募不到人，
可能會變成我們協會自己人員去數，
勢必會大大影響我們十二月能夠結紮的狗數量...

這個計畫非常重要，會影響到接下來兩年我們在整個新北市的大規模結紮計畫的規劃，想要熱血一下的人歡迎來報名看看啊！������",2017-12-11T12:15:02+0000,photo,https://www.facebook.com/TheEviction/photos/a.1416595418570325.1073741828.1410782995818234/1992199711009890/?type=3,451870225491_10159894570765492,,14,1,5,2017-12-11T12:15:02Z,為什麼只有狗沒貓結紮？
865904623584053,Lisa  Lin,請問有人知道展祥商店的電話號碼是幾號嗎?,2017-12-09T13:50:04+0000,status,,451870225491_10159885966980492,,10,8,0,2017-12-09T13:50:04Z,"網路查詢。
找不到網路沒有登
連招牌上面都沒電話，無能為力了...

謝謝你
直接問展祥比較快
26360987
謝謝你，非常感謝。"
2016941211850884,瑋霆鄭,各位鄉親朋友您好，“老地方手工小籠湯包”要徵假日工讀生1名，如有興趣者可私密，歡迎您的加入~,2017-12-11T04:01:27+0000,status,,451870225491_10159893638855492,,16,2,1,2017-12-11T04:01:27Z,"請問國中生可以嗎？
請問時薪？"
521514654889328,汪紫菱,11月27日「新北離岸風力發電計畫」環境影響說明書公開會議會議紀錄已經出來了！！！有非常多反對風機設置鄉親的意見未被納入會議紀錄中，這份會議紀錄是否有失公允呢？？？！！！,2017-12-10T18:25:47+0000,status,,451870225491_10159891587495492,,13,12,1,2017-12-10T18:25:47Z,"會議記錄往往是捨去不利的避開挑戰性的慣行或稱作惡行處處可見，看了會讓人氣到吐血!!
「廠商視民意為無物，政府縱容過時的法規，共同魚肉北海岸鄉民」。 ~11/27開會，11/30 報告就完成了-短短兩、三天的時間，就有神力把民眾數十條的疑慮釐清?還沒有「連署反對」在家鄉北海岸(三芝/石門/淡水)沿海興建62支57層樓高的大瘋機-「新北”假”離岸風電開發計畫」的鄉親，懇請大家「挺身而出」，為保護家鄉出聲。http://myhome.sanzhi.tw。愛因斯坦說過：世界不是毀在「作惡者」的手中，而是毀在「袖手旁觀」者的手中。
有夠奸炸，上次會議記錄都沒把鄕親反對的寫上去，萬一真的設了，妳看整片我們三芝包圍在中心，夏季，冬季風左右來都逃不了，怎住人
萬一真的被玩弄，將來號召萬車上淡金公路讓路堵死，不讓施工單位得逞！
沒有書面意見？
因為地方太小、擠不進去啊
有在廠商那邊簽名的是不是都被視為同意?
好可惡喔絕對不要這種不實紀錄
文字遊戲
根據環保署的資料指出，低頻音（特性：200Hz 以下）對人體產生壓迫感，以及對於睡眠及心理的影響相當大，甚至會導致神經衰弱、憂鬱症等，尤其對年紀較大者容易產生影響。
在現實層面，已設置風力發電機（如苗栗縣後龍鎮、新北市石門區）之周邊居民曾反映因長期受到風機引起之低頻噪音影響而陸續發生耳鳴、心悸、頭痛、失眠、胸悶、睡眠不足等身體上的不適感，影響生活品質與身心健康甚至需要長期醫療。
這些都是真實且已經存在的事實！！！政府為什麼還要將假綠能強加於民，著實讓人百思不得其解！！！
「大型風機葉扇轉動看似緩慢，葉片尾端轉動時速實際上可達160公里，有安全、風切噪音、低頻噪音和炫影的問題；風機設置地點距離居民生活範圍過近，將嚴重影響居民生命安全和身體健康，風機設置密度過高也會破壞海岸及沿海民眾生存的空間。」
大型風車造成房屋炫影
http://www.youtube.com/watch?v=_XCA0_W9Qxs
以下的影片，是風機產生的噪音污染，真的很可怕！
大型風車的低頻噪音
http://www.youtube.com/watch?v=kVhAvos66W4"
10214477333231606,沈明凱,"自從11月知道風機要設立在三芝的時候

先是一陣訝異再來轉為憤怒

連絡上了北海岸自救會的朋友之後

就開始了一連串很多人認為又傻又笨的事情

從一開始影印整整471頁的報告書揭起序幕

下班後回到家,一頁一頁的仔細閱讀

再來幫忙製作連署書,反風機看版

以及最重要的串聯三芝學生群及在外讀書的三芝在地朋友

大家接獲訊息之後,也是氣憤地找認識的朋友們幫忙

鄉親們的支持也讓當天在後厝招開的說明會讓艾貴公司感受到鄉親的憤怒

說明會之後,我們並沒有停下我們的腳步

默默地找著文獻資料,持續地找朋友連署

這段期間也謝謝很多在地朋友的幫忙,即使不願意公開連署地點

但是肯讓我們放在那裏,就是對我們很大的支持

讓我印象最深的事情是到離三芝最近的某間高職連署

有的老師一聽到,馬上附和還主動簽名,順便告知同學風機的災害

有的老師看到簽完名的連署書(上面沒有電話地址只有簽名)整份收走

說這樣會讓學生名單外流……轉交學務處後~那份100人左右的連署書就消失了

也有碰到請他簽連署書的朋友,就說我是國民黨的,換來一陣白眼及髒話(我綠黨的啦,上次投給王x銘)

也有碰到商家覺得會影響生意,進而無法讓我們放置連署書

Ok!fine!這都沒有關係,夥伴們的一句話點醒了我

這個社會上就是需要多一點默默的.笨笨的傻子去做一些大家認為不可能的事情

基隆的朋友們笑我是光棍擋財路,會被秋後算帳

但是我認為,如果這個社會上大家可以多一點點的正義感,多一點點的同理心

現在的台灣會更加美好

堅持是種美德,堅持對的事情更是一種使命

為了三芝的生態,為了三芝的環境,為了三芝的子孫

鄉親們,就讓我們大家一起努力,擋下即將來到我們三芝的巨獸

謝謝大家看完了我的廢話……哈哈

Ps:這兩天又連署了99份,持續加油,如果您的店願意讓我們放連署書,請跟我們聯絡..謝謝",2017-12-09T07:11:40+0000,photo,https://www.facebook.com/photo.php?fbid=10214278916311307&set=gm.10159885084545492&type=3,451870225491_10159885084545492,,232,16,2,2017-12-09T07:11:40Z,"推！加我一份！
推
那些不反對的肯定不愛三芝也不住三芝更不是三芝外面的遊子，即使是三芝外面的遊子都還知道回來支持，跟政黨有什麼關系，愛三芝不要風機破壞三芝的美是每個三芝人都該做的，即使是搬來三芝的新住民也愛三芝，如果可以大家居住的社區都放連署書讓大家連署

老師，謝謝你幫忙寫出些心聲、因為我們大夥的的時間都是被切割成成片段的.真是不容易啊
支持您+1
請問去那裡可參加聯署 or 拿聯署表杜格。
加油������我sign
謝謝你們，辛苦了
辛苦了！
正義不孤單⋯⋯
辛苦你加油
政府不知道在想甚麼？連這麼小的魚場都要破壞，從來沒替魚民著想我們魚民真的是最弱勢團體，連要做風車很多魚民都不知道，還教我們如何維護海洋如何保護海洋，真的是說一套做一套。"
1742442325776423,Shih-hsien Kuo,新北市金山聖德宮建醮大典，今日進入最後階段，各柱醮壇都以隆重莊嚴的五朝福醮科儀獻祭，醮前廣場將以萬斤白米堆疊，5頭百斤大神豬，最大豬重達63...,2017-12-11T11:28:40+0000,link,https://tw.appledaily.com/new/realtime/20171211/1257451/?utm_source=FB&utm_medium=MWeb_Share&utm_campaign=https%3A%2F%2Ftw.appledaily.com%2Fnew%2Frealtime%2F20171211%2F1257451%2F,451870225491_10159894477170492,,31,0,0,2017-12-11T11:28:40Z,
1508490945931095,謝秋香,"冬景冬果冬花
三芝牽手社區",2017-12-11T05:32:47+0000,photo,https://www.facebook.com/photo.php?fbid=1486977204749136&set=gm.10159893867475492&type=3,451870225491_10159893867475492,,100,5,0,2017-12-11T05:32:47Z,"請問是龍眼嗎？那麼冷還有，真稀奇。
整串的長的好像龍眼哦！，那是什麼
有人問了，原來是茄苳樹的果實

山茶花已經開放了"
1569930143114850,Chiu-yen  Cheng,邊界驛站-三芝店新增了 1 張相片。,2017-12-11T10:14:25+0000,photo,https://www.facebook.com/239897129504952/photos/a.240975062730492.1073741829.239897129504952/802117819949544/?type=3,451870225491_10159894330755492,,8,0,1,2017-12-11T10:14:25Z,
